id,project,entry,exit
2,DSION PROPERTIES,07/31/2013 19:49:17,07/31/2013 19:49:48
2,DSION PROPERTIES,07/31/2013 19:49:54,07/31/2013 19:50:05
1,DSION PROPERTIES,07/31/2013 19:50:00,07/31/2013 19:50:10
4,DSION PROPERTIES,07/31/2013 19:50:01,07/31/2013 19:50:15
5,DSION PROPERTIES,07/31/2013 19:50:02,07/31/2013 19:50:17
2,DSION PROPERTIES,07/31/2013 19:50:10,07/31/2013 19:50:22
2,DSION PROPERTIES,07/31/2013 19:51:04,07/31/2013 19:51:17
2,DSION PROPERTIES,07/31/2013 19:51:21,07/31/2013 19:51:36
5,DSION PROPERTIES,07/31/2013 19:51:28,07/31/2013 19:51:58
2,DSION PROPERTIES,07/31/2013 19:51:44,07/31/2013 19:52:24
5,DSION PROPERTIES,07/31/2013 19:52:19,07/31/2013 19:52:32
5,DSION PROPERTIES,07/31/2013 19:52:44,07/31/2013 19:52:57
2,DSION PROPERTIES,07/31/2013 19:52:50,07/31/2013 19:53:03
2,DSION PROPERTIES,07/31/2013 19:55:51,07/31/2013 19:56:02
5,DSION PROPERTIES,07/31/2013 19:55:57,07/31/2013 19:56:09
5,DSION PROPERTIES,07/31/2013 19:56:20,07/31/2013 19:56:31
5,DSION PROPERTIES,07/31/2013 19:56:44,07/31/2013 19:57:06
2,DSION PROPERTIES,07/31/2013 19:56:54,07/31/2013 19:57:07
2,DSION PROPERTIES,07/31/2013 19:57:14,07/31/2013 19:57:35
2,DSION PROPERTIES,07/31/2013 20:00:27,07/31/2013 20:00:38
5,DSION PROPERTIES,07/31/2013 20:00:35,07/31/2013 20:00:50
5,DSION PROPERTIES,07/31/2013 20:01:51,07/31/2013 20:02:02
2,DSION PROPERTIES,07/31/2013 20:01:54,07/31/2013 20:02:07
2,DSION PROPERTIES,07/31/2013 20:02:09,07/31/2013 20:02:23
2,DSION PROPERTIES,07/31/2013 20:02:35,07/31/2013 20:02:47
2,DSION PROPERTIES,07/31/2013 20:05:22,07/31/2013 20:05:33
2,DSION PROPERTIES,07/31/2013 20:05:40,07/31/2013 20:05:52
5,DSION PROPERTIES,07/31/2013 20:05:50,07/31/2013 20:06:04
2,DSION PROPERTIES,07/31/2013 20:05:58,07/31/2013 20:06:10
4,DSION PROPERTIES,07/31/2013 20:06:01,07/31/2013 20:06:17
1,DSION PROPERTIES,07/31/2013 20:06:03,07/31/2013 20:06:20
1,DSION PROPERTIES,07/31/2013 20:06:32,07/31/2013 20:06:43
4,DSION PROPERTIES,07/31/2013 20:06:33,07/31/2013 20:06:45
4,DSION PROPERTIES,07/31/2013 20:06:48,07/31/2013 20:07:04
1,DSION PROPERTIES,07/31/2013 20:06:56,07/31/2013 20:07:08
1,DSION PROPERTIES,07/31/2013 20:10:21,07/31/2013 20:10:32
4,DSION PROPERTIES,07/31/2013 20:10:22,07/31/2013 20:10:34
4,DSION PROPERTIES,07/31/2013 20:10:37,07/31/2013 20:10:51
1,DSION PROPERTIES,07/31/2013 20:10:46,07/31/2013 20:10:58
1,DSION PROPERTIES,07/31/2013 20:11:44,07/31/2013 20:12:07
1,DSION PROPERTIES,07/31/2013 20:12:11,07/31/2013 20:12:24
4,DSION PROPERTIES,07/31/2013 20:12:14,07/31/2013 20:12:26
4,DSION PROPERTIES,07/31/2013 20:12:31,07/31/2013 20:13:10
4,DSION PROPERTIES,07/31/2013 20:14:10,07/31/2013 20:14:21
1,DSION PROPERTIES,07/31/2013 20:14:14,07/31/2013 20:14:27
4,DSION PROPERTIES,07/31/2013 20:14:22,07/31/2013 20:14:34
4,DSION PROPERTIES,07/31/2013 20:14:52,07/31/2013 20:15:05
3,DSION PROPERTIES,07/31/2013 19:43:51,07/31/2013 20:23:48
4,DSION PROPERTIES,07/31/2013 20:23:44,07/31/2013 20:23:58
3,DSION PROPERTIES,07/31/2013 20:24:59,07/31/2013 20:25:11
3,DSION PROPERTIES,07/31/2013 20:25:15,07/31/2013 20:25:58
3,DSION PROPERTIES,07/31/2013 20:25:58,07/31/2013 20:26:25
4,DSION PROPERTIES,07/31/2013 20:24:07,07/31/2013 20:26:28
4,DSION PROPERTIES,07/31/2013 20:27:26,07/31/2013 20:27:37
4,DSION PROPERTIES,07/31/2013 20:29:11,07/31/2013 20:29:22
4,DSION PROPERTIES,07/31/2013 20:30:17,07/31/2013 20:30:28
4,DSION PROPERTIES,07/31/2013 20:31:06,07/31/2013 20:31:41
3,DSION PROPERTIES,07/31/2013 20:31:26,07/31/2013 20:31:45
4,DSION PROPERTIES,07/31/2013 20:31:42,07/31/2013 20:31:58
4,DSION PROPERTIES,07/31/2013 20:32:04,07/31/2013 20:32:17
3,DSION PROPERTIES,07/31/2013 20:32:29,07/31/2013 20:32:40
4,DSION PROPERTIES,07/31/2013 20:32:26,07/31/2013 20:32:45
1,DSION PROPERTIES,07/31/2013 20:32:37,07/31/2013 20:32:50
1,DSION PROPERTIES,07/31/2013 20:32:53,07/31/2013 20:33:06
4,DSION PROPERTIES,07/31/2013 20:33:02,07/31/2013 20:33:15
4,DSION PROPERTIES,07/31/2013 20:33:18,07/31/2013 20:33:31
4,DSION PROPERTIES,07/31/2013 20:33:47,07/31/2013 20:34:00
1,DSION PROPERTIES,07/31/2013 20:34:29,07/31/2013 20:34:42
3,DSION PROPERTIES,07/31/2013 20:34:31,07/31/2013 20:34:42
4,DSION PROPERTIES,07/31/2013 20:34:16,07/31/2013 20:34:47
3,DSION PROPERTIES,07/31/2013 20:34:54,07/31/2013 20:35:06
1,DSION PROPERTIES,07/31/2013 20:35:03,07/31/2013 20:35:24
4,DSION PROPERTIES,07/31/2013 20:34:53,07/31/2013 20:35:36
4,DSION PROPERTIES,07/31/2013 20:36:42,07/31/2013 20:36:55
4,DSION PROPERTIES,07/31/2013 20:37:10,07/31/2013 20:37:22
4,DSION PROPERTIES,07/31/2013 20:38:25,07/31/2013 20:38:37
4,DSION PROPERTIES,07/31/2013 20:38:47,07/31/2013 20:38:59
1,DSION PROPERTIES,07/31/2013 20:40:35,07/31/2013 20:40:55
3,DSION PROPERTIES,07/31/2013 20:40:41,07/31/2013 20:40:56
3,DSION PROPERTIES,07/31/2013 20:40:59,07/31/2013 20:41:10
3,DSION PROPERTIES,07/31/2013 20:42:49,07/31/2013 20:43:01
4,DSION PROPERTIES,07/31/2013 20:40:27,07/31/2013 20:43:08
4,DSION PROPERTIES,07/31/2013 20:44:34,07/31/2013 20:44:48
3,DSION PROPERTIES,07/31/2013 20:44:43,07/31/2013 20:44:55
3,DSION PROPERTIES,07/31/2013 20:45:16,07/31/2013 20:45:28
4,DSION PROPERTIES,07/31/2013 20:45:22,07/31/2013 20:45:37
1,DSION PROPERTIES,07/31/2013 20:45:27,07/31/2013 20:45:50
1,DSION PROPERTIES,07/31/2013 20:45:56,07/31/2013 20:46:07
4,DSION PROPERTIES,07/31/2013 20:45:44,07/31/2013 20:46:18
1,DSION PROPERTIES,07/31/2013 20:46:11,07/31/2013 20:46:25
3,DSION PROPERTIES,07/31/2013 20:46:05,07/31/2013 20:46:33
4,DSION PROPERTIES,07/31/2013 20:46:21,07/31/2013 20:46:35
4,DSION PROPERTIES,07/31/2013 20:47:32,07/31/2013 20:47:43
4,DSION PROPERTIES,07/31/2013 20:47:49,07/31/2013 20:48:02
4,DSION PROPERTIES,07/31/2013 20:48:21,07/31/2013 20:48:35
3,DSION PROPERTIES,07/31/2013 20:48:32,07/31/2013 20:48:45
3,DSION PROPERTIES,07/31/2013 20:48:46,07/31/2013 20:48:59
3,DSION PROPERTIES,07/31/2013 20:49:22,07/31/2013 20:49:35
3,DSION PROPERTIES,07/31/2013 20:49:44,07/31/2013 20:50:01
1,DSION PROPERTIES,07/31/2013 20:49:52,07/31/2013 20:50:03
4,DSION PROPERTIES,07/31/2013 20:49:51,07/31/2013 20:50:04
1,DSION PROPERTIES,07/31/2013 20:50:27,07/31/2013 20:50:44
4,DSION PROPERTIES,07/31/2013 20:50:10,07/31/2013 20:50:48
3,DSION PROPERTIES,07/31/2013 20:50:42,07/31/2013 20:51:07
4,DSION PROPERTIES,07/31/2013 20:50:51,07/31/2013 20:51:08
1,DSION PROPERTIES,07/31/2013 20:51:01,07/31/2013 20:51:20
4,DSION PROPERTIES,07/31/2013 20:51:11,07/31/2013 20:51:26
4,DSION PROPERTIES,07/31/2013 20:51:32,07/31/2013 20:51:50
1,DSION PROPERTIES,07/31/2013 20:51:37,07/31/2013 20:51:52
4,DSION PROPERTIES,07/31/2013 20:52:10,07/31/2013 20:52:22
3,DSION PROPERTIES,07/31/2013 20:52:13,07/31/2013 20:52:27
1,DSION PROPERTIES,07/31/2013 20:51:53,07/31/2013 20:52:34
1,DSION PROPERTIES,07/31/2013 20:53:50,07/31/2013 20:54:10
1,DSION PROPERTIES,07/31/2013 20:54:11,07/31/2013 20:54:36
3,DSION PROPERTIES,07/31/2013 20:54:28,07/31/2013 20:54:42
1,DSION PROPERTIES,07/31/2013 20:55:19,07/31/2013 20:55:39
3,DSION PROPERTIES,07/31/2013 20:54:46,07/31/2013 20:55:41
3,DSION PROPERTIES,07/31/2013 20:55:47,07/31/2013 20:56:00
1,DSION PROPERTIES,07/31/2013 20:56:08,07/31/2013 20:56:21
3,DSION PROPERTIES,07/31/2013 20:56:00,07/31/2013 20:56:37
4,DSION PROPERTIES,07/31/2013 20:56:12,07/31/2013 20:56:38
4,DSION PROPERTIES,07/31/2013 20:56:38,07/31/2013 20:56:51
3,DSION PROPERTIES,07/31/2013 20:56:39,07/31/2013 20:56:51
4,DSION PROPERTIES,07/31/2013 20:56:51,07/31/2013 20:57:04
4,DSION PROPERTIES,07/31/2013 20:57:31,07/31/2013 20:57:44
3,DSION PROPERTIES,07/31/2013 20:58:29,07/31/2013 20:58:41
4,DSION PROPERTIES,07/31/2013 20:57:47,07/31/2013 20:58:45
3,DSION PROPERTIES,07/31/2013 20:58:42,07/31/2013 20:58:56
1,DSION PROPERTIES,07/31/2013 20:58:44,07/31/2013 20:58:58
4,DSION PROPERTIES,07/31/2013 20:58:49,07/31/2013 20:59:02
2,DSION PROPERTIES,07/31/2013 20:58:51,07/31/2013 20:59:04
2,DSION PROPERTIES,07/31/2013 20:59:32,07/31/2013 20:59:44
2,DSION PROPERTIES,07/31/2013 20:59:48,07/31/2013 21:00:11
2,DSION PROPERTIES,07/31/2013 21:01:24,07/31/2013 21:01:40
2,DSION PROPERTIES,07/31/2013 21:02:11,07/31/2013 21:02:25
2,DSION PROPERTIES,07/31/2013 21:02:56,07/31/2013 21:03:10
2,DSION PROPERTIES,07/31/2013 21:03:16,07/31/2013 21:03:30
2,DSION PROPERTIES,07/31/2013 21:04:39,07/31/2013 21:04:53
2,DSION PROPERTIES,07/31/2013 21:05:13,07/31/2013 21:05:27
2,DSION PROPERTIES,07/31/2013 21:10:12,07/31/2013 21:10:24
2,DSION PROPERTIES,07/31/2013 21:13:07,07/31/2013 21:13:20
2,DSION PROPERTIES,07/31/2013 21:15:08,07/31/2013 21:15:20
2,DSION PROPERTIES,07/31/2013 21:18:40,07/31/2013 21:18:51
4,DSION PROPERTIES,07/31/2013 21:18:50,07/31/2013 21:19:02
4,DSION PROPERTIES,07/31/2013 21:19:15,07/31/2013 21:19:34
4,DSION PROPERTIES,07/31/2013 21:21:58,07/31/2013 21:22:13
4,DSION PROPERTIES,07/31/2013 21:22:17,07/31/2013 21:22:31
4,DSION PROPERTIES,07/31/2013 21:23:49,07/31/2013 21:24:07
4,DSION PROPERTIES,07/31/2013 21:29:54,07/31/2013 21:30:25
1,DSION PROPERTIES,07/31/2013 21:30:15,07/31/2013 21:30:28
2,DSION PROPERTIES,07/31/2013 21:29:57,07/31/2013 21:30:31
4,DSION PROPERTIES,07/31/2013 21:30:36,07/31/2013 21:30:48
2,DSION PROPERTIES,07/31/2013 21:30:32,07/31/2013 21:30:52
1,DSION PROPERTIES,07/31/2013 21:30:34,07/31/2013 21:30:57
3,DSION PROPERTIES,07/31/2013 21:30:48,07/31/2013 21:31:02
1,DSION PROPERTIES,07/31/2013 21:30:57,07/31/2013 21:31:25
3,DSION PROPERTIES,07/31/2013 21:31:07,07/31/2013 21:31:26
2,DSION PROPERTIES,07/31/2013 21:31:21,07/31/2013 21:31:36
1,DSION PROPERTIES,07/31/2013 21:31:35,07/31/2013 21:31:47
3,DSION PROPERTIES,07/31/2013 21:31:33,07/31/2013 21:31:49
3,DSION PROPERTIES,07/31/2013 21:40:17,07/31/2013 21:40:29
2,DSION PROPERTIES,07/31/2013 21:40:23,07/31/2013 21:40:33
2,DSION PROPERTIES,07/31/2013 21:40:34,07/31/2013 21:40:47
1,DSION PROPERTIES,07/31/2013 21:40:21,07/31/2013 21:41:00
3,DSION PROPERTIES,07/31/2013 21:40:40,07/31/2013 21:41:01
3,DSION PROPERTIES,07/31/2013 21:41:07,07/31/2013 21:41:19
3,DSION PROPERTIES,07/31/2013 21:41:21,07/31/2013 21:41:33
1,DSION PROPERTIES,07/31/2013 21:41:48,07/31/2013 21:42:01
3,DSION PROPERTIES,07/31/2013 21:41:44,07/31/2013 21:42:04
3,DSION PROPERTIES,07/31/2013 21:42:14,07/31/2013 21:42:29
1,DSION PROPERTIES,07/31/2013 21:42:18,07/31/2013 21:42:30
1,DSION PROPERTIES,07/31/2013 21:43:02,07/31/2013 21:43:21
1,DSION PROPERTIES,07/31/2013 21:43:23,07/31/2013 21:43:36
1,DSION PROPERTIES,07/31/2013 21:43:56,07/31/2013 21:53:42
3,DSION PROPERTIES,07/31/2013 21:53:32,07/31/2013 21:53:46
2,DSION PROPERTIES,07/31/2013 21:53:41,07/31/2013 21:54:02
3,DSION PROPERTIES,07/31/2013 21:53:51,07/31/2013 21:54:33
1,DSION PROPERTIES,07/31/2013 21:53:52,07/31/2013 21:54:45
2,DSION PROPERTIES,07/31/2013 21:54:19,07/31/2013 21:54:52
3,DSION PROPERTIES,07/31/2013 21:54:43,07/31/2013 21:54:56
3,DSION PROPERTIES,07/31/2013 21:55:24,07/31/2013 21:57:10
2,DSION PROPERTIES,07/31/2013 21:57:04,07/31/2013 21:57:16
2,DSION PROPERTIES,07/31/2013 21:57:19,07/31/2013 21:57:32
2,DSION PROPERTIES,07/31/2013 21:57:35,07/31/2013 21:57:48
2,DSION PROPERTIES,07/31/2013 21:57:49,07/31/2013 21:58:03
2,DSION PROPERTIES,07/31/2013 21:58:11,07/31/2013 22:01:15
3,DSION PROPERTIES,07/31/2013 22:01:09,07/31/2013 22:01:28
2,DSION PROPERTIES,07/31/2013 22:01:20,07/31/2013 22:01:37
1,DSION PROPERTIES,07/31/2013 22:01:27,07/31/2013 22:01:43
1,DSION PROPERTIES,07/31/2013 22:01:58,07/31/2013 22:02:12
1,DSION PROPERTIES,07/31/2013 22:02:12,07/31/2013 22:02:24
1,DSION PROPERTIES,07/31/2013 22:03:32,07/31/2013 22:03:44
1,DSION PROPERTIES,07/31/2013 22:09:15,07/31/2013 22:09:27
1,DSION PROPERTIES,07/31/2013 22:09:28,07/31/2013 22:09:40
1,DSION PROPERTIES,07/31/2013 22:11:49,07/31/2013 22:12:02
2,DSION PROPERTIES,07/31/2013 22:11:55,07/31/2013 22:12:07
2,DSION PROPERTIES,07/31/2013 22:12:07,07/31/2013 22:12:19
2,DSION PROPERTIES,07/31/2013 22:12:25,07/31/2013 22:12:36
2,DSION PROPERTIES,07/31/2013 22:13:03,07/31/2013 22:13:16
2,DSION PROPERTIES,07/31/2013 22:13:28,07/31/2013 22:13:41
1,DSION PROPERTIES,07/31/2013 22:13:07,07/31/2013 22:13:43
1,DSION PROPERTIES,07/31/2013 22:15:15,07/31/2013 22:15:27
1,DSION PROPERTIES,07/31/2013 22:15:32,07/31/2013 22:15:45
1,DSION PROPERTIES,07/31/2013 22:15:51,07/31/2013 22:16:03
2,DSION PROPERTIES,07/31/2013 22:15:54,07/31/2013 22:16:07
2,DSION PROPERTIES,07/31/2013 22:16:09,07/31/2013 22:16:23
2,DSION PROPERTIES,07/31/2013 22:16:26,07/31/2013 22:16:39
2,DSION PROPERTIES,07/31/2013 22:16:40,07/31/2013 22:16:54
3,DSION PROPERTIES,07/31/2013 22:16:51,07/31/2013 22:17:03
2,DSION PROPERTIES,07/31/2013 22:17:02,07/31/2013 22:17:14
1,DSION PROPERTIES,07/31/2013 22:16:43,07/31/2013 22:17:23
1,DSION PROPERTIES,07/31/2013 22:17:37,07/31/2013 22:17:53
1,DSION PROPERTIES,07/31/2013 22:18:59,07/31/2013 22:19:10
2,DSION PROPERTIES,07/31/2013 22:19:15,07/31/2013 22:19:30
1,DSION PROPERTIES,07/31/2013 22:19:13,07/31/2013 22:19:40
2,DSION PROPERTIES,07/31/2013 22:19:37,07/31/2013 22:19:54
1,DSION PROPERTIES,07/31/2013 22:19:48,07/31/2013 22:20:04
1,DSION PROPERTIES,07/31/2013 22:20:13,07/31/2013 22:20:48
1,DSION PROPERTIES,07/31/2013 22:21:31,07/31/2013 22:21:44
1,DSION PROPERTIES,07/31/2013 22:22:34,07/31/2013 22:22:47
1,DSION PROPERTIES,07/31/2013 22:23:01,07/31/2013 22:23:13
2,DSION PROPERTIES,07/31/2013 22:23:29,07/31/2013 22:23:41
1,DSION PROPERTIES,07/31/2013 22:23:24,07/31/2013 22:24:01
3,DSION PROPERTIES,07/31/2013 22:23:34,07/31/2013 22:24:04
2,DSION PROPERTIES,07/31/2013 22:23:55,07/31/2013 22:24:15
2,DSION PROPERTIES,07/31/2013 22:24:16,07/31/2013 22:24:55
3,DSION PROPERTIES,07/31/2013 22:24:51,07/31/2013 22:25:17
3,DSION PROPERTIES,07/31/2013 22:25:50,07/31/2013 22:26:03
2,DSION PROPERTIES,07/31/2013 22:26:00,07/31/2013 22:26:22
1,DSION PROPERTIES,07/31/2013 22:26:20,07/31/2013 22:26:34
3,DSION PROPERTIES,07/31/2013 22:26:18,07/31/2013 22:26:42
2,DSION PROPERTIES,07/31/2013 22:26:32,07/31/2013 22:26:44
2,DSION PROPERTIES,07/31/2013 22:26:46,07/31/2013 22:27:00
3,DSION PROPERTIES,07/31/2013 22:26:48,07/31/2013 22:27:02
1,DSION PROPERTIES,07/31/2013 22:26:50,07/31/2013 22:27:12
3,DSION PROPERTIES,07/31/2013 22:27:06,07/31/2013 22:27:28
1,DSION PROPERTIES,07/31/2013 22:27:16,07/31/2013 22:27:28
2,DSION PROPERTIES,07/31/2013 22:27:21,07/31/2013 22:27:31
2,DSION PROPERTIES,07/31/2013 22:27:41,07/31/2013 22:27:56
1,DSION PROPERTIES,07/31/2013 22:27:31,07/31/2013 22:27:57
1,DSION PROPERTIES,07/31/2013 22:29:23,07/31/2013 22:29:36
1,DSION PROPERTIES,07/31/2013 22:29:38,07/31/2013 22:29:49
2,DSION PROPERTIES,07/31/2013 22:30:06,07/31/2013 22:30:19
1,DSION PROPERTIES,07/31/2013 22:29:52,07/31/2013 22:30:59
2,DSION PROPERTIES,07/31/2013 22:30:48,07/31/2013 22:31:05
2,DSION PROPERTIES,07/31/2013 22:34:51,07/31/2013 22:35:11
2,DSION PROPERTIES,07/31/2013 22:36:02,07/31/2013 22:36:13
1,DSION PROPERTIES,07/31/2013 22:36:09,07/31/2013 22:36:21
2,DSION PROPERTIES,07/31/2013 22:36:20,07/31/2013 22:36:32
1,DSION PROPERTIES,07/31/2013 22:36:25,07/31/2013 22:36:40
1,DSION PROPERTIES,07/31/2013 22:37:00,07/31/2013 22:37:16
2,DSION PROPERTIES,07/31/2013 22:37:13,07/31/2013 22:37:36
2,DSION PROPERTIES,07/31/2013 22:37:36,07/31/2013 22:37:52
1,DSION PROPERTIES,07/31/2013 22:37:42,07/31/2013 22:37:59
1,DSION PROPERTIES,07/31/2013 22:39:34,07/31/2013 22:39:51
2,DSION PROPERTIES,07/31/2013 22:39:38,07/31/2013 22:39:52
2,DSION PROPERTIES,07/31/2013 22:42:21,07/31/2013 22:42:33
1,DSION PROPERTIES,07/31/2013 22:42:29,07/31/2013 22:42:49
2,DSION PROPERTIES,07/31/2013 22:42:48,07/31/2013 22:43:02
2,DSION PROPERTIES,07/31/2013 22:44:57,07/31/2013 22:45:10
2,DSION PROPERTIES,07/31/2013 22:45:23,07/31/2013 22:45:44
2,DSION PROPERTIES,07/31/2013 22:45:54,07/31/2013 22:46:13
1,DSION PROPERTIES,07/31/2013 22:46:06,07/31/2013 22:46:25
1,DSION PROPERTIES,07/31/2013 23:05:50,07/31/2013 23:06:03
1,DSION PROPERTIES,07/31/2013 23:06:27,07/31/2013 23:06:37
1,DSION PROPERTIES,07/31/2013 23:06:42,07/31/2013 23:06:53
2,DSION PROPERTIES,07/31/2013 23:06:48,07/31/2013 23:06:59
2,DSION PROPERTIES,07/31/2013 23:06:59,07/31/2013 23:07:10
2,DSION PROPERTIES,07/31/2013 23:14:17,07/31/2013 23:14:32
1,DSION PROPERTIES,07/31/2013 23:14:26,07/31/2013 23:14:43
1,DSION PROPERTIES,07/31/2013 23:15:32,07/31/2013 23:15:58
1,DSION PROPERTIES,07/31/2013 23:17:11,07/31/2013 23:17:31
1,DSION PROPERTIES,07/31/2013 23:17:39,07/31/2013 23:17:51
1,DSION PROPERTIES,07/31/2013 23:18:02,07/31/2013 23:18:15
1,DSION PROPERTIES,07/31/2013 23:18:24,07/31/2013 23:18:37
1,DSION PROPERTIES,07/31/2013 23:18:48,07/31/2013 23:19:00
1,DSION PROPERTIES,07/31/2013 23:20:16,07/31/2013 23:20:28
1,DSION PROPERTIES,07/31/2013 23:20:53,07/31/2013 23:21:05
3,DSION PROPERTIES,07/31/2013 23:21:00,07/31/2013 23:21:19
2,DSION PROPERTIES,07/31/2013 23:20:55,07/31/2013 23:21:21
2,DSION PROPERTIES,07/31/2013 23:21:29,07/31/2013 23:21:40
2,DSION PROPERTIES,07/31/2013 23:21:42,07/31/2013 23:21:55
2,DSION PROPERTIES,07/31/2013 23:23:08,07/31/2013 23:23:18
2,DSION PROPERTIES,07/31/2013 23:23:57,07/31/2013 23:24:08
3,DSION PROPERTIES,07/31/2013 23:23:57,07/31/2013 23:24:10
1,DSION PROPERTIES,07/31/2013 23:23:58,07/31/2013 23:24:13
1,DSION PROPERTIES,07/31/2013 23:24:38,07/31/2013 23:24:50
1,DSION PROPERTIES,07/31/2013 23:27:06,07/31/2013 23:27:18
2,DSION PROPERTIES,07/31/2013 23:27:15,07/31/2013 23:27:31
3,DSION PROPERTIES,07/31/2013 23:27:11,07/31/2013 23:27:33
1,DSION PROPERTIES,07/31/2013 23:27:21,07/31/2013 23:27:39
4,DSION PROPERTIES,07/31/2013 23:27:15,07/31/2013 23:27:40
4,DSION PROPERTIES,07/31/2013 23:27:56,07/31/2013 23:28:18
1,DSION PROPERTIES,07/31/2013 23:28:10,07/31/2013 23:28:21
1,DSION PROPERTIES,07/31/2013 23:28:44,07/31/2013 23:29:06
1,DSION PROPERTIES,07/31/2013 23:29:22,07/31/2013 23:31:11
4,DSION PROPERTIES,07/31/2013 23:31:01,07/31/2013 23:31:17
3,DSION PROPERTIES,07/31/2013 23:32:12,07/31/2013 23:32:29
4,DSION PROPERTIES,07/31/2013 23:31:54,07/31/2013 23:32:32
2,DSION PROPERTIES,07/31/2013 23:32:27,07/31/2013 23:32:40
1,DSION PROPERTIES,07/31/2013 23:32:02,07/31/2013 23:32:43
2,DSION PROPERTIES,07/31/2013 23:32:42,07/31/2013 23:32:54
1,DSION PROPERTIES,07/31/2013 23:32:52,07/31/2013 23:33:05
2,DSION PROPERTIES,07/31/2013 23:33:03,07/31/2013 23:33:17
1,DSION PROPERTIES,07/31/2013 23:33:06,07/31/2013 23:33:25
1,DSION PROPERTIES,07/31/2013 23:33:48,07/31/2013 23:34:02
2,DSION PROPERTIES,07/31/2013 23:33:58,07/31/2013 23:34:16
2,DSION PROPERTIES,07/31/2013 23:34:17,07/31/2013 23:34:44
1,DSION PROPERTIES,07/31/2013 23:34:14,07/31/2013 23:34:46
2,DSION PROPERTIES,07/31/2013 23:34:44,07/31/2013 23:34:59
2,DSION PROPERTIES,07/31/2013 23:35:03,07/31/2013 23:35:18
2,DSION PROPERTIES,07/31/2013 23:41:32,07/31/2013 23:44:08
1,DSION PROPERTIES,07/31/2013 23:43:57,07/31/2013 23:44:10
1,DSION PROPERTIES,07/31/2013 23:44:36,07/31/2013 23:44:48
1,DSION PROPERTIES,07/31/2013 23:44:59,07/31/2013 23:45:12
1,DSION PROPERTIES,07/31/2013 23:45:55,07/31/2013 23:46:08
1,DSION PROPERTIES,07/31/2013 23:46:26,07/31/2013 23:46:39
1,DSION PROPERTIES,07/31/2013 23:47:20,07/31/2013 23:48:26
2,DSION PROPERTIES,07/31/2013 23:48:23,07/31/2013 23:48:42
2,DSION PROPERTIES,07/31/2013 23:50:13,07/31/2013 23:50:28
2,DSION PROPERTIES,07/31/2013 23:50:50,07/31/2013 23:51:05
2,DSION PROPERTIES,07/31/2013 23:51:42,07/31/2013 23:51:54
2,DSION PROPERTIES,07/31/2013 23:51:54,07/31/2013 23:52:06
1,DSION PROPERTIES,07/31/2013 23:51:59,07/31/2013 23:52:11
1,DSION PROPERTIES,07/31/2013 23:53:00,07/31/2013 23:53:12
1,DSION PROPERTIES,07/31/2013 23:53:16,07/31/2013 23:53:29
1,DSION PROPERTIES,07/31/2013 23:53:31,07/31/2013 23:53:45
2,DSION PROPERTIES,07/31/2013 23:53:39,07/31/2013 23:53:51
2,DSION PROPERTIES,07/31/2013 23:53:51,07/31/2013 23:54:02
2,DSION PROPERTIES,07/31/2013 23:54:05,07/31/2013 23:54:18
1,DSION PROPERTIES,07/31/2013 23:54:14,07/31/2013 23:54:27
1,DSION PROPERTIES,07/31/2013 23:54:34,07/31/2013 23:54:46
1,DSION PROPERTIES,07/31/2013 23:54:48,07/31/2013 23:55:13
2,DSION PROPERTIES,07/31/2013 23:55:00,07/31/2013 23:55:14
2,DSION PROPERTIES,07/31/2013 23:55:28,07/31/2013 23:55:41
1,DSION PROPERTIES,07/31/2013 23:55:37,07/31/2013 23:55:56
1,DSION PROPERTIES,07/31/2013 23:56:56,07/31/2013 23:57:10
1,DSION PROPERTIES,07/31/2013 23:57:14,07/31/2013 23:57:29
1,DSION PROPERTIES,07/31/2013 23:57:53,07/31/2013 23:58:30
1,DSION PROPERTIES,07/31/2013 23:58:41,07/31/2013 23:58:53
1,DSION PROPERTIES,08/01/2013 10:05:35,08/01/2013 10:05:48
1,DSION PROPERTIES,08/01/2013 10:06:32,08/01/2013 10:06:54
1,DSION PROPERTIES,08/01/2013 10:07:48,08/01/2013 10:08:18
1,DSION PROPERTIES,08/01/2013 10:18:30,08/01/2013 10:18:42
2,DSION PROPERTIES,08/01/2013 10:18:41,08/01/2013 10:18:59
1,DSION PROPERTIES,08/01/2013 10:18:53,08/01/2013 10:19:14
1,DSION PROPERTIES,08/01/2013 10:19:23,08/01/2013 10:19:36
2,DSION PROPERTIES,08/01/2013 10:19:35,08/01/2013 10:19:47
2,DSION PROPERTIES,08/01/2013 10:20:47,08/01/2013 10:20:59
2,DSION PROPERTIES,08/01/2013 10:21:39,08/01/2013 10:21:51
2,DSION PROPERTIES,08/01/2013 10:22:01,08/01/2013 10:22:16
1,DSION PROPERTIES,08/01/2013 10:22:14,08/01/2013 10:22:41
2,DSION PROPERTIES,08/01/2013 10:22:37,08/01/2013 10:22:51
2,DSION PROPERTIES,08/01/2013 10:23:08,08/01/2013 10:23:20
1,DSION PROPERTIES,08/01/2013 10:23:15,08/01/2013 10:23:27
1,DSION PROPERTIES,08/01/2013 10:26:37,08/01/2013 10:26:51
1,DSION PROPERTIES,08/01/2013 10:27:10,08/01/2013 10:27:21
2,DSION PROPERTIES,08/01/2013 10:29:18,08/01/2013 10:29:32
